Vechicle Name,Model,Buy_Year,Price,Engine_CC,No_of_owners,KM runs,City,State,Vehicle_Type
Royal ,Royal Enfield Thunderbird 350,2019,120000,340.0,Single,32000,Chennai,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Thunderbird TwinSpark 350,2009,80000,340.0,Single,34700,Banashankari,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS 125,2025,80000,125.0,Single,2100,Faridabad,Haryana,Manual_Vehicle
Hero ,Hero Electric Photon,2022,80000,105.0,Single,23000,Pharenda,Uttar Pradesh,Manual_Vehicle
Ola ,Ola S1 Pro,2022,80000,,Single,24000,Thumkunta,Telangana,Electrical_Vehicle
Honda ,Honda XBlade BS6,2020,79000,110.0,Single,24000,Ameerpet,Telangana,Manual_Vehicle
Bajaj ,Bajaj Discover 150 S,2012,20000,150.0,Single,50000,Marathahalli,Karnataka,Manual_Vehicle
Aprilia ,Aprilia SR 160 Carbon ABS,2020,40000,160.0,Single,61500,Telangana,Telangana,Manual_Vehicle
Suzuki ,Suzuki Access 125,2023,90000,110.0,Single,10935,Bangalore,Karnataka,Manual_Vehicle
Hero ,Hero Duet 110,2016,43500,105.0,Single,12000,Bangalore,Karnataka,Manual_Vehicle
Hero ,Hero Xpulse 200 4V,2022,120000,105.0,Single,13787,Hyderabad,Telangana,Manual_Vehicle
Aprilia ,Aprilia SXR 160,2020,45000,160.0,Single,35000,Andheri East,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Pulsar N160 Dual Channel ABS,2024,100000,160.0,Single,13450,Bhilwara,Rajasthan,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF BS6,2025,60000,110.0,Single,3600,Bhilwara,Rajasthan,Manual_Vehicle
Hero ,Hero Glamour Xtec,2022,60000,105.0,Single,25600,North 24 Parganas,West Bengal,Manual_Vehicle
Harley ,Harley Davidson Fat Bob,2018,1200000,440.0,Single,14000,Gurgaon,Haryana,Manual_Vehicle
Royal ,Royal Enfield Bullet Machismo A350,2004,90000,340.0,Multiple,70000,Bangalore,Karnataka,Manual_Vehicle
Ather ,Ather 450X,2022,110000,450.0,Single,25453,Bangalore,Karnataka,Manual_Vehicle
Keeway ,Keeway SR 125,2024,95000,125.0,Single,9000,Kalyan,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-S,2019,70000,200.0,Single,30000,Wakad,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150 BS6,2022,85000,150.0,Single,22000,Hyderabad,Telangana,Manual_Vehicle
Royal ,Royal Enfield Bullet Standard 500,2015,100000,340.0,Single,24170,Vadodara,Gujarat,Manual_Vehicle
Revolt ,Revolt RV 400,2020,70000,400.0,Multiple,49000,New Delhi,Delhi,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2021,250000,340.0,Single,7500,Ahmedabad,Gujarat,Manual_Vehicle
Suzuki ,Suzuki Lets 110,2018,40000,110.0,Single,49000,Gurgaon,Haryana,Manual_Vehicle
Honda ,Honda CB Shine,2018,40000,110.0,Single,42000,Bharuch,Gujarat,Manual_Vehicle
Hero ,Hero XPulse 200T BS6,2021,62000,105.0,Single,34000,Kolkata,West Bengal,Manual_Vehicle
Honda ,Honda Shine 125 Drum,2011,45000,110.0,Single,30787,Bangalore,Karnataka,Manual_Vehicle
Triumph ,Triumph Scrambler 400 X,2024,260000,400.0,Single,4124,Pune,Maharashtra,Manual_Vehicle
Honda ,Honda Activa 4G,2018,40000,110.0,Single,63000,Vadodara,Gujarat,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS200,2017,70000,200.0,Single,51000,Ameerpet,Telangana,Manual_Vehicle
Bicycle ,Bicycle  LIBERTY SWIFT,2025,65000,,Single,5,Noida,Uttar Pradesh,Electrical_Vehicle
Bajaj ,Bajaj Pulsar 150 Neon BS6,2021,65000,150.0,Single,19500,Hyderabad,Telangana,Manual_Vehicle
Honda ,Honda CB Trigger,2013,50000,110.0,Single,66434,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Ola ,Ola S1 Pro,2024,125000,,Single,1000,Rajajinagar,Karnataka,Electrical_Vehicle
TVS ,TVS Apache RR 310,2020,129999,100.0,Multiple,11800,Thane,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha MT-15 Ver 2.0,2022,110000,200.0,Single,18500,Gurgaon,Haryana,Manual_Vehicle
Harley ,Harley Davidson Iron 883,2016,567000,440.0,Single,6300,Bangalore,Karnataka,Manual_Vehicle
BMW ,BMW G 310 R,2023,225000,310.0,Single,7500,Patna,Bihar,Manual_Vehicle
Honda ,Honda Activa 3G,2016,35000,110.0,Single,80200,Tirumalagiri,Telangana,Manual_Vehicle
Ola ,Ola S1 Pro,2022,79999,,Single,11371,Electronic City,Karnataka,Electrical_Vehicle
Royal ,Royal Enfield Classic Stealth Black,2024,265000,340.0,Single,4000,Tumkur,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Avenger 220 DTS-i,2018,100000,220.0,Single,25000,Hyderabad,Telangana,Manual_Vehicle
Royal ,Royal Enfield Classic 500,2017,95000,340.0,Single,13000,Guwahati,Assam,Manual_Vehicle
Bajaj ,Bajaj Avenger Cruise 220,2019,81000,220.0,Single,15000,Pune,Maharashtra,Manual_Vehicle
Hero ,Hero Xtreme 125R,2024,80000,105.0,Single,16988,Vijayawada,Andhra Pradesh,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 350,2015,80000,340.0,Single,25750,Bangalore,Karnataka,Manual_Vehicle
Honda ,Honda Activa 5G,2018,43000,110.0,Multiple,43000,Bharuch,Gujarat,Manual_Vehicle
Honda ,Honda Dio Standard,2014,25000,110.0,Single,57000,Bangalore,Karnataka,Manual_Vehicle
TVS ,TVS Scooty Zest,2015,30000,100.0,Single,30000,Vadodara,Gujarat,Manual_Vehicle
Royal ,Royal Enfield Classic 500,2014,110000,340.0,Single,49333,Amberpet,Telangana,Manual_Vehicle
Bajaj ,Bajaj Avenger Cruise 220,2015,25000,220.0,Single,50000,Kandivali,Maharashtra,Manual_Vehicle
TVS ,TVS Apache RTR 180 BS6,2021,80000,100.0,Single,65000,Bahraich,Uttar Pradesh,Manual_Vehicle
Yamaha ,Yamaha R15 V4,2022,125000,200.0,Single,34000,Golconda,Telangana,Manual_Vehicle
Yamaha ,Yamaha FZ-S,2017,45000,200.0,Single,45000,Bhubaneshwar,Orissa,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 160 BS6,2022,75000,160.0,Single,37000,Solapur,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Pulsar RS 200 ABS,2017,95000,200.0,Single,26000,Sarjapur Road,Karnataka,Manual_Vehicle
Revolt ,Revolt RV 400,2022,90000,400.0,Single,12500,Perambur,Tamil Nadu,Manual_Vehicle
TVS ,TVS Apache RTR 200 4V ABS,2020,80000,100.0,Single,18000,Sholinganallur,Tamil Nadu,Manual_Vehicle
Honda ,Honda Activa 4G,2018,35000,110.0,Single,55000,Shaikpet,Telangana,Manual_Vehicle
Benelli ,Benelli Imperiale 400 BS6,2022,200000,400.0,Single,16000,Mumbai,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Bullet Electra 5S,2008,65000,340.0,Single,35000,Kozhikode,Kerala,Manual_Vehicle
Hero ,Hero Super Splendor BS6,2020,55000,105.0,Single,18700,Kalyan,Maharashtra,Manual_Vehicle
Jawa ,Jawa 42 Dual Channel ABS Cosmic Carbon,2023,200000,300.0,Single,12300,Pune,Maharashtra,Manual_Vehicle
KTM ,KTM Duke 200 ABS,2023,175000,200.0,Single,14300,Bangalore,Karnataka,Manual_Vehicle
Hero ,Hero Xtreme,2012,20000,105.0,Single,100000,Kalyan,Maharashtra,Manual_Vehicle
Harley ,Harley Davidson Fat Bob,2018,1200000,440.0,Single,14000,Gurgaon,Haryana,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2023,165000,340.0,Single,11500,Pune,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Bullet,2025,50000,340.0,Single,1185,Kolkata,West Bengal,Manual_Vehicle
TVS ,TVS Apache RTR 180,2018,50000,100.0,Single,13000,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS 200 2024,2024,145000,200.0,Single,10800,Narasaraopet,Andhra Pradesh,Manual_Vehicle
Royal ,Royal Enfield Bullet Machismo A350,2004,90000,340.0,Multiple,70000,Bangalore,Karnataka,Manual_Vehicle
Ather ,Ather 450X,2022,110000,450.0,Single,25453,Bangalore,Karnataka,Manual_Vehicle
Keeway ,Keeway SR 125,2024,95000,125.0,Single,9000,Kalyan,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-S,2019,70000,200.0,Single,30000,Wakad,Maharashtra,Manual_Vehicle
Yezdi ,Yezdi Roadster Chrome,2022,155000,340.0,Single,16400,Madurai,Tamil Nadu,Manual_Vehicle
Yezdi ,Yezdi Roadster Dark,2024,168000,340.0,Single,7600,Hyderabad,Telangana,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150 BS6,2022,85000,150.0,Single,22000,Hyderabad,Telangana,Manual_Vehicle
Bajaj ,Bajaj Pulsar 125,2020,45000,125.0,Single,70000,Motihari,Bihar,Manual_Vehicle
Royal ,Royal Enfield Bullet Standard 500,2015,100000,340.0,Single,24170,Vadodara,Gujarat,Manual_Vehicle
Revolt ,Revolt RV 400,2020,70000,400.0,Multiple,49000,New Delhi,Delhi,Manual_Vehicle
Jawa ,Jawa 42 Bobber Dual Channel ABS,2022,120000,300.0,Single,18000,Chennai,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2021,250000,340.0,Single,7500,Ahmedabad,Gujarat,Manual_Vehicle
Suzuki ,Suzuki Lets 110,2018,40000,110.0,Single,49000,Gurgaon,Haryana,Manual_Vehicle
Honda ,Honda CB Shine,2018,40000,110.0,Single,42000,Bharuch,Gujarat,Manual_Vehicle
Hero ,Hero Maestro,2015,28500,105.0,Single,70000,Ambala,Haryana,Manual_Vehicle
Bajaj ,Bajaj Platina 100 ES,2020,55000,100.0,Single,44000,Shrirampur,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha R15M,2021,160000,200.0,Single,25000,Rajajinagar,Karnataka,Manual_Vehicle
KTM ,KTM Duke 200,2016,100000,200.0,Single,24426,Vikhroli,Maharashtra,Manual_Vehicle
Hero ,Hero Destini 125 VX,2021,50000,105.0,Single,38000,Giridih,Jharkhand,Manual_Vehicle
Honda ,Honda CB300F Flex-Fuel,2025,70000,110.0,Single,600,Mumbai,Maharashtra,Manual_Vehicle
TVS ,TVS Apache RTR 200 4V 2020,2019,70000,100.0,Single,70000,Panvel,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj CT 100,2016,25000,100.0,Single,27962,Sanganer,Rajasthan,Manual_Vehicle
Hero ,Hero Pleasure,2011,25000,105.0,Single,55955,Lucknow,Uttar Pradesh,Manual_Vehicle
Hero ,Hero Electric Photon LP,2021,30000,105.0,Single,24900,Keeranur,Tamil Nadu,Manual_Vehicle
Hero ,Hero Passion,2022,105000,105.0,Single,82357,Kanpur Nagar,Uttar Pradesh,Manual_Vehicle
Vida ,Vida V1 Plus,2024,105000,,Single,6600,Ahmednagar,Maharashtra,Manual_Vehicle
BMW ,BMW F 900 GS Adventure,2025,41000,895.0,Single,3600,Pune,Maharashtra,Manual_Vehicle
Hero ,Hero HF 100,2021,41000,105.0,Single,15000,New Delhi,Delhi,Manual_Vehicle
Hero ,Hero Glamour 125 Drum,2017,35000,105.0,Single,20300,Dwarka,Delhi,Manual_Vehicle
Triumph ,Triumph Speed 400,2023,225000,400.0,Single,33000,Ameerpet,Telangana,Manual_Vehicle
Royal ,Royal Enfield Classic 350 Single Channel BS6,2020,140000,340.0,Single,13500,South Delhi,Delhi,Manual_Vehicle
KTM ,KTM Duke 200 2022,2022,170000,200.0,Single,18750,Aruppukkottai,Tamil Nadu,Manual_Vehicle
Yamaha ,Yamaha FZ-X,2023,90000,200.0,Single,37000,Ambattur,Tamil Nadu,Manual_Vehicle
TVS ,TVS Raider 125,2023,80000,100.0,Single,33500,Aurangabad,Maharashtra,Manual_Vehicle
Vespa ,Vespa VXL 125 BS6,2023,62000,125.0,Single,21637,Hyderabad,Telangana,Manual_Vehicle
Hero ,Hero XPulse 200T BS6,2021,62000,105.0,Single,34000,Kolkata,West Bengal,Manual_Vehicle
Suzuki ,Suzuki Gixxer 150,2015,35000,110.0,Single,36800,Bellandur,Karnataka,Manual_Vehicle
Honda ,Honda Shine 125 Drum,2011,45000,110.0,Single,30787,Bangalore,Karnataka,Manual_Vehicle
Triumph ,Triumph Scrambler 400 X,2024,260000,400.0,Single,4124,Pune,Maharashtra,Manual_Vehicle
Honda ,Honda Activa 4G,2018,40000,110.0,Single,63000,Vadodara,Gujarat,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS200,2017,70000,200.0,Single,51000,Ameerpet,Telangana,Manual_Vehicle
Yamaha ,Yamaha Fascino 125 Fi Hybrid,2024,80000,200.0,Single,11000,Jaipur,Rajasthan,Manual_Vehicle
Bicycle ,Bicycle  LIBERTY SWIFT,2025,65000,,Single,5,Noida,Uttar Pradesh,Electrical_Vehicle
Bajaj ,Bajaj Pulsar 150 Neon BS6,2021,65000,150.0,Single,19500,Hyderabad,Telangana,Manual_Vehicle
Honda ,Honda CB Trigger,2013,50000,110.0,Single,66434,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Ola ,Ola S1 Pro,2024,125000,,Single,1000,Rajajinagar,Karnataka,Electrical_Vehicle
Royal ,Royal Enfield Classic 350,2017,145000,340.0,Single,29000,Ambattur,Tamil Nadu,Manual_Vehicle
TVS ,TVS Apache RR 310,2020,129999,100.0,Multiple,11800,Thane,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha MT-15 Ver 2.0,2022,110000,200.0,Single,18500,Gurgaon,Haryana,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150 Twin Disc,2018,48000,150.0,Single,63000,Nashik,Maharashtra,Manual_Vehicle
Yezdi ,Yezdi Adventure Gloss,2022,149000,340.0,Multiple,14000,Anand,Gujarat,Manual_Vehicle
Harley ,Harley Davidson Iron 883,2016,567000,440.0,Single,6300,Bangalore,Karnataka,Manual_Vehicle
BMW ,BMW G 310 R,2023,225000,310.0,Single,7500,Patna,Bihar,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150,2016,35000,150.0,Single,100000,Narot Jaimal Singh,Punjab,Manual_Vehicle
Ola ,Ola S1 Pro Gen 3 4kWh,2025,100000,,Single,3400,Rahata,Maharashtra,Electrical_Vehicle
Bajaj ,Bajaj Pulsar 220F BS6,2020,100000,220.0,Single,27000,Dehradun,Utarakhand,Manual_Vehicle
Bajaj ,Bajaj V15,2017,35000,155.0,Single,60000,Gandhinagar,Gujarat,Manual_Vehicle
Ola ,Ola S1,2022,95000,,Single,9893,Pimpri-Chinchwad,Maharashtra,Electrical_Vehicle
Hero ,Hero Splendor Plus Xtec,2022,65000,105.0,Single,39450,Mayur Vihar,Delhi,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Stellar,2023,210000,340.0,Single,15000,Gandhi Nagar,Delhi,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V,2018,61000,100.0,Single,32400,Salem,Tamil Nadu,Manual_Vehicle
Honda ,Honda SP 125 BSVI,2022,70000,110.0,Single,30000,Bokaro,Jharkhand,Manual_Vehicle
Aprilia ,Aprilia SXR 125,2022,80000,125.0,Single,15500,Malad,Maharashtra,Manual_Vehicle
KTM ,KTM 390 Adventure 2022,2022,290000,390.0,Single,13390,New Delhi,Delhi,Manual_Vehicle
Jawa ,Jawa forty two,2020,125000,300.0,Single,8500,Hyderabad,Telangana,Manual_Vehicle
TVS ,TVS Sport,2022,45000,100.0,Single,16967,Chhainsa,Haryana,Manual_Vehicle
Yamaha ,Yamaha R15M WGP 60th Anniversary Edition,2022,153000,200.0,Single,34000,Secunderabad,Telangana,Manual_Vehicle
Bajaj ,Bajaj Platina 110 H-Gear BS6,2021,55000,110.0,Single,34449,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Himalayan 452,2022,220000,340.0,Multiple,33500,Trivandrum,Kerala,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF SP,2018,55000,110.0,Single,30000,Andheri West,Maharashtra,Manual_Vehicle
TVS ,TVS Jupiter BS6,2021,75000,100.0,Single,68500,Kurnool,Andhra Pradesh,Manual_Vehicle
Evtric ,Evtric Ride,2023,110000,,Single,1044,Bangalore,Karnataka,Manual_Vehicle
Suzuki ,Suzuki Intruder 150 BS6,2022,110000,110.0,Single,26000,Bangalore,Karnataka,Manual_Vehicle
Royal ,Royal Enfield Bullet Electra,2021,145000,340.0,Single,42500,Udupi,Karnataka,Manual_Vehicle
Ola ,Ola S1 Pro Gen2,2024,100000,,Single,42000,Barakar,West Bengal,Electrical_Vehicle
Honda ,Honda Activa 3G,2016,35000,110.0,Single,80200,Tirumalagiri,Telangana,Manual_Vehicle
TVS ,TVS Ronin TD,2023,170000,100.0,Single,12000,Hosur,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Classic 350,2018,170000,340.0,Single,21000,KR Puram,Karnataka,Manual_Vehicle
Hero ,Hero Xtreme 125R,2025,145000,105.0,Single,950,New Delhi,Delhi,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF BS6,2024,145000,110.0,Single,6000,Auraiya,Uttar Pradesh,Manual_Vehicle
Suzuki ,Suzuki V-Strom SX,2022,130000,110.0,Single,23000,Ahmedabad,Gujarat,Manual_Vehicle
Hero ,Hero Xtreme 125R,2024,88000,105.0,Single,1100,Faridabad,Haryana,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF,2017,35000,110.0,Single,40000,Pune,Maharashtra,Manual_Vehicle
KTM ,KTM Duke 390,2014,150000,390.0,Single,20000,Lucknow,Uttar Pradesh,Manual_Vehicle
BMW ,BMW G 310 GS,2023,320000,313.0,Single,23000,Hyderabad,Telangana,Manual_Vehicle
Hero ,Hero Electric Optima CX Dual Battery,2022,35000,105.0,Single,15000,Navi Mumbai,Maharashtra,Manual_Vehicle
KTM ,KTM Duke 200,2016,65000,200.0,Single,46500,Kalyan,Maharashtra,Manual_Vehicle
Honda ,Honda Activa 5G,2018,45000,110.0,Single,360000,Kottucherry,Pondicherry,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF BS6,2024,100000,110.0,Single,41500,Kadapa,Andhra Pradesh,Manual_Vehicle
Hero ,Hero Pleasure Plus BS6,2022,60000,105.0,Single,7800,Hadapsar,Maharashtra,Manual_Vehicle
TVS ,TVS Scooty Pep Plus,2011,170000,100.0,Single,67635,Vile Parle,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 2025,2023,170000,340.0,Single,6000,Shaikpet,Telangana,Manual_Vehicle
Harley ,Harley Davidson X440 S,2025,35000,440.0,Single,1600,Chennai,Tamil Nadu,Manual_Vehicle
Honda ,Honda Shine 125 Drum,2011,35000,110.0,Single,72000,Hyderabad,Telangana,Manual_Vehicle
Royal ,Royal Enfield Thunderbird X 500,2016,99999,340.0,Single,5000,Velachery,Tamil Nadu,Manual_Vehicle
Hero ,Hero Glamour 125 Disc,2025,45000,105.0,Single,5000,North East Delhi,Delhi,Manual_Vehicle
Yamaha ,Yamaha FZ FI V2,2019,45000,200.0,Single,23000,Kishanganj,Bihar,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Stellar,2023,200000,340.0,Single,10500,Bankura,West Bengal,Manual_Vehicle
Hero ,Hero Passion Pro BS6,2019,50000,105.0,Single,41500,Bihar,Bihar,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150 DTSi,2014,24000,150.0,Single,55000,Tigaon,Haryana,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Retro,2024,160000,340.0,Single,12900,Bokaro,Jharkhand,Manual_Vehicle
Honda ,Honda CB Unicorn,2014,60000,110.0,Single,7000,Vasai-Virar,Maharashtra,Manual_Vehicle
Jawa ,Jawa forty two,2021,160000,300.0,Single,14000,Uttar Pradesh,Uttar Pradesh,Manual_Vehicle
Honda ,Honda Activa 6G H-smart,2024,90000,110.0,Single,2889,Bagaha,Bihar,Manual_Vehicle
TVS ,TVS Jupiter 125,2022,80000,100.0,Single,17000,Nagpur,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150 DTSi,2008,25000,150.0,Single,50000,Pune,Maharashtra,Manual_Vehicle
Hero ,Hero XPulse 200T BS6,2021,85000,105.0,Single,32000,North 24 Parganas,West Bengal,Manual_Vehicle
Bajaj ,Bajaj Pulsar 180 DTSi,2016,35000,180.0,Single,29000,Faridabad,Haryana,Manual_Vehicle
Honda ,Honda CB Unicorn,2013,35000,110.0,Single,20025,Mumbai,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Pulsar 220 DTSi,2013,45000,220.0,Single,62500,Mysore,Karnataka,Manual_Vehicle
Royal ,Royal Enfield Bullet Standard 350,2021,180000,340.0,Single,31000,Haridwar,Utarakhand,Manual_Vehicle
Bajaj ,Bajaj Pulsar 200 NS,2017,100000,200.0,Single,24000,Jaipur,Rajasthan,Manual_Vehicle
Ola ,Ola S1 Pro,2024,110000,,Single,7800,Narnaul,Haryana,Electrical_Vehicle
Honda ,Honda Activa 5G,2019,49999,110.0,Single,14000,Zirakpur,Punjab,Manual_Vehicle
Yamaha ,Yamaha R15 V4,2021,120000,200.0,Single,13000,Andheri,Maharashtra,Manual_Vehicle
BMW ,BMW G 310 R,2025,180000,310.0,Single,4000,Bangalore,Karnataka,Manual_Vehicle
Honda ,Honda CB350 DLX Pro,2023,180000,110.0,Single,25000,Kalyan,Maharashtra,Manual_Vehicle
Hero ,Hero Passion Pro,2013,32000,105.0,Single,52000,Pune,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-X,2023,110000,200.0,Single,8000,Hyderabad,Telangana,Manual_Vehicle
Ola ,Ola S1 Pro Gen2,2025,185000,,Single,3980,Deoband,Uttar Pradesh,Electrical_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2023,185000,340.0,Single,3045,Sarjapur Road,Karnataka,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI V3 BS6,2020,75000,200.0,Single,45000,Mulund West,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha YZF R15 V2,2017,55000,200.0,Single,29000,Dhanpuri,Madhya Pradesh,Manual_Vehicle
Bajaj ,Bajaj Pulsar AS 150,2015,42000,150.0,Single,13000,Bhubaneshwar,Orissa,Manual_Vehicle
KTM ,KTM Duke 125 2022,2022,160000,125.0,Single,6000,Ameenpur,Telangana,Manual_Vehicle
Hero ,Hero CBZ Xtreme,2010,26000,105.0,Single,54000,Kalyan,Maharashtra,Manual_Vehicle
Honda ,Honda Shine 125,2019,40000,110.0,Single,47800,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Ola ,Ola S1 Pro Gen2,2024,135000,,Single,2000,Hyderabad,Telangana,Electrical_Vehicle
Yamaha ,Yamaha YZF R15 V3 BS6,2022,125000,200.0,Single,41775,Shikohabad,Uttar Pradesh,Manual_Vehicle
TVS ,TVS iQube Electric,2025,120000,100.0,Single,3000,Hyderabad,Telangana,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V 2025,2025,120000,100.0,Single,6400,Mumbai,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha YZF R15,2022,120000,200.0,Single,14464,Chennai,Tamil Nadu,Manual_Vehicle
Yamaha ,Yamaha FZS 25,2019,75000,200.0,Single,13329,BTM Layout,Karnataka,Manual_Vehicle
Ola ,Ola S1 Pro Gen2,2024,120000,,Single,9000,Kolkata,West Bengal,Electrical_Vehicle
Honda ,Honda CB Hornet 160R ABS,2016,35000,110.0,Single,60000,Guindy,Tamil Nadu,Manual_Vehicle
