Vechicle Name,Model,Buy_Year,Price,Engine_CC,No_of_owners,KM runs,City,State,Vehicle_Type
Royal ,Royal Enfield Classic 350,2018,151000,340.0,Single,24649,Ameerpet,Telangana,Manual_Vehicle
Yamaha ,Yamaha Aerox 155,2022,150000,200.0,Single,17684,Thane,Maharashtra,Manual_Vehicle
Honda ,Honda CB350 DLX Pro,2020,150000,110.0,Single,36000,Korea,Chhattisgarh,Manual_Vehicle
Bajaj ,Bajaj Pulsar N160 Dual Channel ABS,2022,115000,160.0,Single,18000,Nadia,West Bengal,Manual_Vehicle
Ola ,Ola S1X 4 kWh,2025,45000,,Single,5800,Jodhpur,Rajasthan,Electrical_Vehicle
Hero ,Hero Splendor Plus IBS i3s,2017,45000,105.0,Single,16000,Hyderabad,Telangana,Manual_Vehicle
Honda ,Honda Dio Standard,2014,30000,110.0,Single,30000,Surat,Gujarat,Manual_Vehicle
Hero ,Hero HF Deluxe BS6,2022,45000,105.0,Single,23000,Balramgarh,Haryana,Manual_Vehicle
Bajaj ,Bajaj Pulsar 125,2022,70000,125.0,Single,20000,Chennai,Tamil Nadu,Manual_Vehicle
Ola ,Ola S1X 4 kWh,2025,30000,,Single,4000,Kaithal,Haryana,Electrical_Vehicle
Yamaha ,Yamaha FZ,2014,30000,200.0,Single,23000,Mumbai,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha RXZ,2002,120000,200.0,Single,23000,Irinjalakuda,Kerala,Manual_Vehicle
Bajaj ,Bajaj V15,2016,28000,155.0,Single,20725,Gurgaon,Haryana,Manual_Vehicle
Jawa ,Jawa 42 Dual Channel ABS AllStar Black,2022,120000,300.0,Single,24000,Visakhapatnam,Andhra Pradesh,Manual_Vehicle
Yamaha ,Yamaha MT-15,2020,90000,200.0,Single,31650,Varanasi,Uttar Pradesh,Manual_Vehicle
Suzuki ,Suzuki Burgman Street,2025,60000,110.0,Single,1700,Charminar,Telangana,Manual_Vehicle
TVS ,TVS Raider 125,2021,60000,100.0,Single,20150,Bhubaneshwar,Orissa,Manual_Vehicle
Royal ,Royal Enfield Classic 350,2014,145000,340.0,Single,21000,Indore,Madhya Pradesh,Manual_Vehicle
Hero ,Hero Electric Optima HX Dual Battery,2022,20000,105.0,Single,30000,Kolkata,West Bengal,Manual_Vehicle
Bajaj ,Bajaj Pulsar 200 NS,2013,34500,199.5,Multiple,29500,Gurgaon,Haryana,Manual_Vehicle
Triumph ,Triumph Speed 400 2025,2025,205000,400.0,Single,4650,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Triumph ,Triumph Scrambler 400 X,2025,205000,400.0,Single,1500,Hyderabad,Telangana,Manual_Vehicle
Jawa ,Jawa 350,2024,205000,300.0,Single,8225,Bangalore,Karnataka,Manual_Vehicle
Yamaha ,Yamaha Rajdoot,1972,75000,200.0,Single,23000,Sholinganallur,Tamil Nadu,Manual_Vehicle
Kabira ,Kabira Mobility KM 4000,2023,30000,400.0,Single,10000,Chembur,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 150,2017,30000,150.0,Single,25000,Andheri East,Maharashtra,Manual_Vehicle
Aprilia ,Aprilia SR 160 Carbon ABS,2020,75000,160.0,Single,27572,Katni,Madhya Pradesh,Manual_Vehicle
Ola ,Ola S1 X Plus Gen 3,2025,32000,,Single,5500,Telangana,Telangana,Electrical_Vehicle
Hero ,Hero Duet 110,2017,32000,105.0,Single,43000,Pune,Maharashtra,Manual_Vehicle
Hero ,Hero CBZ Xtreme,2014,40000,105.0,Single,47000,Bangalore,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Pulsar RS 200 ABS,2016,65000,200.0,Single,45340,Gurgaon,Haryana,Manual_Vehicle
Honda ,Honda CB350 DLX Pro,2021,190000,110.0,Single,18000,Aluva,Kerala,Manual_Vehicle
Hero ,Hero Splendor Plus,2023,58000,105.0,Single,23000,Surat,Gujarat,Manual_Vehicle
Benelli ,Benelli Imperiale 400,2021,140000,400.0,Single,20000,Electronic City,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Platina 100,2014,15000,100.0,Single,65226,Kanjhawala,Delhi,Manual_Vehicle
Bajaj ,Bajaj Pulsar 220 DTSi,2018,50000,220.0,Single,41000,Aurangabad,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 220,2017,50000,220.0,Single,30000,Kurla West,Maharashtra,Manual_Vehicle
Hero ,Hero Passion XTec,2023,65000,105.0,Single,20000,Tirumalagiri,Telangana,Manual_Vehicle
Honda ,Honda CB Trigger,2014,23000,110.0,Single,20000,Hyderabad,Telangana,Manual_Vehicle
Ola ,Ola S1 Pro,2024,99000,,Single,9474,Bhubaneshwar,Orissa,Electrical_Vehicle
Yamaha ,Yamaha FZ-S FI V3 BS6,2019,65000,200.0,Single,60000,Pune,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Himalayan 452,2024,300000,340.0,Single,7000,Guwahati,Assam,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 350,2017,100000,340.0,Single,34168,Pune,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Pulsar 220 DTSi,2010,80000,220.0,Single,34000,Kolkata,West Bengal,Manual_Vehicle
Ather ,Ather 450X,2022,55000,450.0,Single,58000,Kundara,Kerala,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 160,2021,68000,160.0,Single,4300,Dombivli,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Dominar 400,2023,190000,400.0,Single,4500,Jalandhar,Punjab,Manual_Vehicle
Yamaha ,Yamaha MT-15 Ver 2.0,2024,140000,200.0,Single,12000,Hyderabad,Telangana,Manual_Vehicle
Suzuki ,Suzuki Access 125,2017,35000,110.0,Single,82048,Bangalore,Karnataka,Manual_Vehicle
Yamaha ,Yamaha FZ25,2017,80000,200.0,Single,130000,Bangalore,Karnataka,Manual_Vehicle
Honda ,Honda Dream Yuga,2014,30000,110.0,Single,40000,Tiruchirappalli,Tamil Nadu,Manual_Vehicle
TVS ,TVS Scooty Pep,2012,13000,100.0,Single,41276,Hadapsar,Maharashtra,Manual_Vehicle
Hero ,Hero Maestro,2015,19000,105.0,Single,30000,Ernakulam,Kerala,Manual_Vehicle
Ather ,Ather Rizta S,2024,105000,,Single,5000,Gir Somnath,Gujarat,Manual_Vehicle
Royal ,Royal Enfield Bullet Standard 350,2016,135000,340.0,Single,30200,Yellareddy,Telangana,Manual_Vehicle
Bajaj ,Bajaj Avenger 220 DTS-i,2016,60000,220.0,Single,29000,Tikamgarh,Madhya Pradesh,Manual_Vehicle
TVS ,TVS Jupiter ZX,2017,34999,100.0,Single,33535,Delhi Cantonment,Delhi,Manual_Vehicle
TVS ,TVS Ronin TD,2023,140000,100.0,Single,21000,Pune,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 150,2017,55000,150.0,Single,54104,Marathahalli,Karnataka,Manual_Vehicle
Yamaha ,Yamaha MT-15 BS6,2024,175000,200.0,Single,33000,Tirunelveli,Tamil Nadu,Manual_Vehicle
Bajaj ,Bajaj Dominar 250,2020,120000,250.0,Single,9500,Sanwer,Madhya Pradesh,Manual_Vehicle
Royal ,Royal Enfield Classic 350,2012,115000,340.0,Single,70000,Vijayawada,Andhra Pradesh,Manual_Vehicle
Royal ,Royal Enfield Himalayan 452,2021,200000,340.0,Single,3300,Jogeshwari,Maharashtra,Manual_Vehicle
Husqvarna ,Husqvarna Svartpilen 250,2020,150000,250.0,Single,40400,Bangalore,Karnataka,Manual_Vehicle
KOMAKI ,KOMAKI XGT X5,2025,120000,,Single,25,Nizamabad,Telangana,Manual_Vehicle
Jawa ,Jawa Perak,2020,120000,300.0,Single,6100,Bhopal,Madhya Pradesh,Manual_Vehicle
TVS ,TVS Jupiter Classic BS6,2023,70000,100.0,Single,4950,Nagod,Madhya Pradesh,Manual_Vehicle
Triumph ,Triumph Speed 400 2025,2025,65000,400.0,Single,7000,Zirakpur,Punjab,Manual_Vehicle
Hero ,Hero Glamour Xtec,2021,65000,105.0,Single,16000,Bokaro,Jharkhand,Manual_Vehicle
Yamaha ,Yamaha FZ-X,2024,145000,200.0,Single,7000,Ranchi,Jharkhand,Manual_Vehicle
Okinawa ,Okinawa Praise Pro,2022,35000,,Single,24000,Gaya,Bihar,Manual_Vehicle
Honda ,Honda CB Unicorn,2016,60000,110.0,Single,103200,Surat,Gujarat,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2024,185000,340.0,Single,3300,Hyderabad,Telangana,Manual_Vehicle
Honda ,Honda Activa 4G,2017,35000,110.0,Single,49700,Kolkata,West Bengal,Manual_Vehicle
Bajaj ,Bajaj Pulsar N160 Dual Channel ABS,2023,130000,160.0,Single,12300,Marathahalli,Karnataka,Manual_Vehicle
Yamaha ,Yamaha FZS 25 BS6,2021,120000,200.0,Single,40000,Navi Mumbai,Maharashtra,Manual_Vehicle
Honda ,Honda Activa 125,2023,80000,110.0,Single,6500,Chennai,Tamil Nadu,Manual_Vehicle
Hero ,Hero Maestro Edge 110 BS6,2017,38000,105.0,Single,29100,Pune,Maharashtra,Manual_Vehicle
TVS ,TVS Jupiter ZX,2022,70000,100.0,Single,6500,New Delhi,Delhi,Manual_Vehicle
Honda ,Honda 2023 Activa 125 Disc,2023,80000,110.0,Single,12000,Thane,Maharashtra,Manual_Vehicle
Suzuki ,Suzuki Hayate,2012,10000,110.0,Single,52501,West Delhi,Delhi,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V,2017,55000,100.0,Single,39000,Darbhanga,Bihar,Manual_Vehicle
Suzuki ,Suzuki Access 125 BS6,2018,130000,110.0,Single,80000,Surat,Gujarat,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI Ver 4.0 DLX,2024,130000,200.0,Single,5500,Silvassa,Dadra Nagar Haveli,Manual_Vehicle
Royal ,Royal Enfield Meteor 350,2021,170000,340.0,Single,30000,Mubarakpur,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2024,200000,340.0,Single,5500,Dharwad,Karnataka,Manual_Vehicle
Jawa ,Jawa 42 FJ,2024,180000,300.0,Single,3000,New Delhi,Delhi,Manual_Vehicle
Honda ,Honda Activa 125,2016,29000,110.0,Multiple,23000,Mayur Vihar,Delhi,Manual_Vehicle
Royal ,Royal Enfield Continental GT 650,2025,10000,340.0,Single,1012,Bokaro,Jharkhand,Manual_Vehicle
Suzuki ,Suzuki Burgman Street BS6,2022,10000,110.0,Single,14600,Mumbai,Maharashtra,Manual_Vehicle
Mahindra ,Mahindra Flyte,2012,10000,125.0,Single,5000,Marredpally,Telangana,Manual_Vehicle
Bajaj ,Bajaj Avenger 220 DTS-i,2015,40000,220.0,Single,56000,Mysore,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Pulsar 125 Neon BS6,2020,60000,125.0,Single,28800,Dankuni,West Bengal,Manual_Vehicle
Bajaj ,Bajaj Pulsar 200 NS,2017,75000,200.0,Single,88000,Hyderabad,Telangana,Manual_Vehicle
Honda ,Honda Activa DLX Limited Edition,2024,75000,110.0,Single,7046,Egmore,Tamil Nadu,Manual_Vehicle
BMW ,BMW G 310 R,2019,200000,310.0,Single,5100,Thane,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI V2,2016,50000,200.0,Single,20000,Bhubaneshwar,Orissa,Manual_Vehicle
TVS ,TVS Zest 110 Gloss Series,2015,20000,100.0,Single,40000,Berhampore,West Bengal,Manual_Vehicle
Hero ,Hero Passion Plus 2023,2023,75000,105.0,Single,4800,Thrissur,Kerala,Manual_Vehicle
Yamaha ,Yamaha Fazer FI V2,2016,40000,150.0,Single,78000,Bandra East,Maharashtra,Manual_Vehicle
TVS ,TVS NTORQ 125 XT,2023,110000,100.0,Single,6300,Bangalore,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS 125,2023,80000,125.0,Single,17500,Hebbal,Karnataka,Manual_Vehicle
Jawa ,Jawa forty two BS6,2020,129000,300.0,Single,8700,Rewari,Haryana,Manual_Vehicle
TVS ,TVS Sport,2014,18000,100.0,Single,50000,Siswa Bazar,Uttar Pradesh,Manual_Vehicle
Hero ,Hero Glamour Xtec,2022,38000,105.0,Single,20000,Kanchipuram,Tamil Nadu,Manual_Vehicle
Suzuki ,Suzuki Gixxer 150,2015,38000,110.0,Single,59500,Navi Mumbai,Maharashtra,Manual_Vehicle
TVS ,TVS Apache RTR 160 2025,2025,80000,100.0,Single,1700,Madhepura,Bihar,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 160 BS6,2023,80000,160.0,Single,20000,Bandra,Maharashtra,Manual_Vehicle
Honda ,Honda CB Trigger,2014,30000,110.0,Single,26000,Nakur,Uttar Pradesh,Manual_Vehicle
KTM ,KTM 390 Adventure,2020,280000,390.0,Single,20000,Bangalore,Karnataka,Manual_Vehicle
Vespa ,Vespa SXL 125,2022,125000,125.0,Single,10400,Pune,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha SZ-RR V2,2016,35000,200.0,Single,18997,Kanchrapara,West Bengal,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V BS6,2020,100000,100.0,Single,2800,Kanchrapara,West Bengal,Manual_Vehicle
Honda ,Honda CB350 DLX Pro,2024,205000,110.0,Single,4900,Ahmedabad,Gujarat,Manual_Vehicle
TVS ,TVS Raider 125,2022,62000,100.0,Single,45000,Valapady,Tamil Nadu,Manual_Vehicle
KTM ,KTM Duke 390,2016,135000,390.0,Single,26500,Yelahanka,Karnataka,Manual_Vehicle
Ola ,Ola S1 X Gen 3 2kWh,2025,28000,,Single,60,Rewari,Haryana,Electrical_Vehicle
Yamaha ,Yamaha Fazer FI V2,2014,28000,150.0,Single,82043,Vikhroli,Maharashtra,Manual_Vehicle
Suzuki ,Suzuki Burgman Street Standard Edition 2025,2025,44500,110.0,Single,23000,Mumbai,Maharashtra,Manual_Vehicle
TVS ,TVS Sport BS6,2021,44500,100.0,Single,18246,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Hero ,Hero Hunk,2010,70000,105.0,Single,25000,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Honda ,Honda Activa i,2014,20000,110.0,Single,36000,Gorakhpur,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Classic Signals Airborne Blue,2023,195000,340.0,Single,14000,Mysore,Karnataka,Manual_Vehicle
TVS ,TVS Scooty Pep Plus,2018,29999,100.0,Multiple,14037,Bangalore,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Discover 125M,2014,35000,125.0,Single,63400,KR Puram,Karnataka,Manual_Vehicle
Honda ,Honda Activa,2011,32000,110.0,Single,25000,Bangalore,Karnataka,Manual_Vehicle
Hero ,Hero Glamour BS6,2021,65000,105.0,Single,13500,Saharsa,Bihar,Manual_Vehicle
Ather ,Ather 450X,2023,110000,450.0,Single,27000,Chennai,Tamil Nadu,Manual_Vehicle
Bajaj ,Bajaj Pulsar 180 DTSi,2016,45000,180.0,Single,10816,Sitamarhi,Bihar,Manual_Vehicle
Bajaj ,Bajaj Dominar 400 ABS BS6,2022,180000,373.9,Single,32000,Ramgarh,Jharkhand,Manual_Vehicle
TVS ,TVS Victor,2017,36000,100.0,Single,78000,Hindupur,Andhra Pradesh,Manual_Vehicle
Hero ,Hero Glamour 125 Drum,2011,40000,105.0,Single,33000,Kolkata,West Bengal,Manual_Vehicle
Suzuki ,Suzuki Access 125 Bluetooth Enabled,2021,60000,110.0,Single,61000,Mathili,Orissa,Manual_Vehicle
TVS ,TVS Raider SX,2024,110000,100.0,Single,17900,Surat,Gujarat,Manual_Vehicle
Ola ,Ola S1 Pro Gen2,2024,100000,,Single,34000,Athani,Karnataka,Electrical_Vehicle
Harley ,Harley Davidson Street 750,2014,192000,440.0,Multiple,12400,Madurai,Tamil Nadu,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF BS6,2022,90000,110.0,Single,21600,Gooty,Andhra Pradesh,Manual_Vehicle
Honda ,Honda Activa 5G,2018,45000,110.0,Single,32405,Patna,Bihar,Manual_Vehicle
Royal ,Royal Enfield Bullet Electra,2021,145000,340.0,Single,42500,Kumta,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Pulsar N160,2024,140000,160.0,Single,10660,Chiplun,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI V2,2019,65000,200.0,Single,33000,Bangalore,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Discover DTSi 125,2018,30000,125.0,Single,40000,Madhubani,Bihar,Manual_Vehicle
Royal ,Royal Enfield Classic 500,2016,95000,340.0,Single,17000,Ranchi,Jharkhand,Manual_Vehicle
TVS ,TVS Scooty Pep Plus,2021,30000,100.0,Single,10000,Didwana-Kuchaman,Rajasthan,Manual_Vehicle
Honda ,Honda Shine 125,2022,65000,110.0,Single,14500,Saharanpur,Uttar Pradesh,Manual_Vehicle
Honda ,Honda Activa 6G,2021,51000,110.0,Single,16000,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Yamaha ,Yamaha MT-15 Ver 2.0,2023,145000,200.0,Single,20000,Kakinada,Andhra Pradesh,Manual_Vehicle
TVS ,TVS Sport,2019,30000,100.0,Single,40000,Udaipur,Rajasthan,Manual_Vehicle
TVS ,TVS Apache RTR 200 4V ABS Race Edition 2.0,2019,60000,100.0,Single,27000,Parel,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS 160,2021,85000,160.0,Single,64500,Ameerpet,Telangana,Manual_Vehicle
Yamaha ,Yamaha Saluto 125,2016,32000,200.0,Single,45000,Bannerghatta Road,Karnataka,Manual_Vehicle
Royal ,Royal Enfield Himalayan,2021,210000,340.0,Single,28000,Beed,Maharashtra,Manual_Vehicle
BMW ,BMW G 310 R,2020,200000,310.0,Single,14582,Bellary,Karnataka,Manual_Vehicle
TVS ,TVS Apache RTR 200 4V,2019,60000,100.0,Single,51000,Ambattur,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Classic Signals Airborne Blue,2019,169000,340.0,Single,37000,KR Puram,Karnataka,Manual_Vehicle
Honda ,Honda CB300F Deluxe Pro,2023,135000,110.0,Single,6700,Delhi,Delhi,Manual_Vehicle
Yamaha ,Yamaha RX 135,1997,40000,200.0,Single,23000,Lucknow,Uttar Pradesh,Manual_Vehicle
Yamaha ,Yamaha YZF R15 S,2018,80000,200.0,Single,52400,Tamil Nadu,Tamil Nadu,Manual_Vehicle
Jawa ,Jawa forty two BS6,2020,145000,300.0,Single,19000,Pune,Maharashtra,Manual_Vehicle
Honda ,Honda Shine 125 Drum,2020,65000,110.0,Single,6000,Palghar,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha MT-15 BS6,2024,175000,200.0,Single,24700,Mysore,Karnataka,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF,2016,30000,110.0,Single,35000,Thane,Maharashtra,Manual_Vehicle
Ola ,Ola S1 Pro,2022,90000,,Single,29000,Alwar,Rajasthan,Electrical_Vehicle
Hero ,Hero Passion X Pro,2019,30000,105.0,Single,80000,New Delhi,Delhi,Manual_Vehicle
Honda ,Honda Activa,2011,15000,110.0,Single,150000,Thodupuzha,Kerala,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2025,80000,340.0,Single,8500,Nandakumar,West Bengal,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS 160,2023,80000,160.0,Single,43000,Muradnagar,Uttar Pradesh,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V BS6,2020,69000,100.0,Single,69000,Tirupati,Andhra Pradesh,Manual_Vehicle
Royal ,Royal Enfield Classic 350 Dual Channel BS6,2022,150000,340.0,Single,25000,Guwahati,Assam,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 160,2019,55000,160.0,Single,6700,Shaikpet,Telangana,Manual_Vehicle
Suzuki ,Suzuki V-Strom 650XT ABS BS6,2022,650000,110.0,Single,3000,Nilambur,Kerala,Manual_Vehicle
Bajaj ,Bajaj Platina 100 ES BS6,2022,45000,100.0,Single,58700,Hisar,Haryana,Manual_Vehicle
Royal ,Royal Enfield Continental GT 650,2023,340000,340.0,Single,6500,Secunderabad,Telangana,Manual_Vehicle
Honda ,Honda Livo 110,2019,35000,110.0,Single,55000,Bhiwadi,Rajasthan,Manual_Vehicle
TVS ,TVS Apache RR 310,2023,220000,100.0,Single,1625,Bhagalpur,Bihar,Manual_Vehicle
KTM ,KTM Duke 250,2023,170000,250.0,Multiple,5002,Pataudi,Haryana,Manual_Vehicle
Bajaj ,Bajaj Avenger Cruise 220,2015,48500,220.0,Single,65120,Electronic City,Karnataka,Manual_Vehicle
Honda ,Honda CB Shine,2017,40000,110.0,Single,56900,Lucknow,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Classic 350,2016,129999,340.0,Single,35000,Bangalore,Karnataka,Manual_Vehicle
Hero ,Hero Glamour BS6,2020,52000,105.0,Single,35000,Araria,Bihar,Manual_Vehicle
Bajaj ,Bajaj V12,2020,35000,124.0,Single,50000,Huzur,Madhya Pradesh,Manual_Vehicle
Honda ,Honda CB300F,2024,160000,110.0,Single,5850,Trivandrum,Kerala,Manual_Vehicle
Benelli ,Benelli Imperiale 400,2022,160000,400.0,Single,16000,Hyderabad,Telangana,Manual_Vehicle
Benelli ,Benelli TRK 502X,2021,500000,400.0,Single,60000,Bahadurpura,Telangana,Manual_Vehicle
Bajaj ,Bajaj Chetak Premium,2021,65000,,Single,39600,Pimpri-Chinchwad,Maharashtra,Electrical_Vehicle
Jawa ,Jawa 42 Dual Channel ABS AllStar Black,2022,170000,300.0,Single,17000,Varanasi,Uttar Pradesh,Manual_Vehicle
Bicycle ,Bicycle Keysto,2023,70000,,Single,23000,Gautam Buddha Nagar,Uttar Pradesh,Electrical_Vehicle
Hero ,Hero Splendor Plus Xtec,2023,70000,105.0,Single,20857,Hyderabad,Telangana,Manual_Vehicle
Ather ,Ather 450X Gen 3,2025,195000,450.0,Single,4339,Secunderabad,Telangana,Manual_Vehicle
Royal ,Royal Enfield Classic 350,2022,195000,340.0,Single,15417,Patna,Bihar,Manual_Vehicle
BSA ,BSA Gold Star 650,2024,190000,650.0,Single,230,Whitefield,Karnataka,Manual_Vehicle
Yamaha ,Yamaha R15M,2024,190000,200.0,Single,6300,Navi Mumbai,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Freedom 125 NG04 Drum LED,2024,95000,125.0,Single,4500,New Delhi,Delhi,Manual_Vehicle
Honda ,Honda CBR 250R,2011,45000,110.0,Single,100100,Bangalore,Karnataka,Manual_Vehicle
Honda ,Honda Activa,2011,20000,110.0,Single,39500,Lucknow,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Fireball,2023,178000,340.0,Single,15200,Cuttack,Orissa,Manual_Vehicle
Bajaj ,Bajaj Dominar 400 ABS BS6,2022,148000,373.0,Single,48000,Rajajinagar,Karnataka,Manual_Vehicle
TVS ,TVS Star City Plus BS VI,2022,51000,100.0,Single,29000,Kolkata,West Bengal,Manual_Vehicle
Jawa ,Jawa 42 Dual Channel ABS Cosmic Carbon,2023,155000,300.0,Single,15000,Hoskote,Karnataka,Manual_Vehicle
Hero ,Hero CBZ Xtreme,2011,40000,105.0,Single,49000,Hebbal,Karnataka,Manual_Vehicle
Honda ,Honda Activa 5G,2023,35000,110.0,Single,23000,Hyderabad,Telangana,Manual_Vehicle
Honda ,Honda CB Shine SP,2014,35000,110.0,Single,40000,Alandur,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Bullet Electra,2014,97000,340.0,Single,54000,Jammu,Jammu Kashmir,Manual_Vehicle
Harley ,Harley Davidson Street 750,2015,200001,440.0,Single,17000,Navi Mumbai,Maharashtra,Manual_Vehicle
Honda ,Honda CB Trigger,2014,33000,110.0,Single,28441,Mumbai,Maharashtra,Manual_Vehicle
Triumph ,Triumph Speed 400 2025,2025,80000,398.0,Single,550,Malad,Maharashtra,Manual_Vehicle
