Vechicle Name,Model,Buy_Year,Price,Engine_CC,No_of_owners,KM runs,City,State,Vehicle_Type
Royal ,Royal Enfield Classic 500,2011,80000,340.0,Multiple,36000,West Delhi,Delhi,Manual_Vehicle
Honda ,Honda Activa 6G Std,2023,65000,110.0,Single,40000,Kolkata,West Bengal,Manual_Vehicle
Royal ,Royal Enfield Continental GT 650,2021,295000,340.0,Multiple,13650,Noida,Uttar Pradesh,Manual_Vehicle
KTM ,KTM 250 Adventure 2021,2021,140000,250.0,Single,36000,Warangal,Telangana,Manual_Vehicle
Jawa ,Jawa 42 Dual Channel ABS AllStar Black,2021,120000,300.0,Multiple,42000,New Delhi,Delhi,Manual_Vehicle
Honda ,Honda CD 110 Dream,2019,140000,110.0,Single,35000,Tirumalagiri,Telangana,Manual_Vehicle
Bajaj ,Bajaj Pulsar N150,2023,140000,150.0,Single,12000,Hyderabad,Telangana,Manual_Vehicle
Honda ,Honda Hness Anniversary Edition,2022,180000,110.0,Single,16000,Pune,Maharashtra,Manual_Vehicle
Honda ,Honda CB Shine SP,2017,29999,110.0,Single,46000,Khagaria,Bihar,Manual_Vehicle
TVS ,TVS Apache RTR 180,2018,60000,100.0,Single,61000,Bhota,Himachal Pradesh,Manual_Vehicle
Hero ,Hero Glamour 125 Disc,2021,55000,105.0,Single,46500,Bijepur,Orissa,Manual_Vehicle
Yamaha ,Yamaha R15 V4,2023,150000,200.0,Single,25000,Aurangabad,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI V3 BS6,2021,80000,200.0,Single,32520,Hyderabad,Telangana,Manual_Vehicle
Yamaha ,Yamaha Fascino,2016,30000,200.0,Single,20000,Kolhapur,Maharashtra,Manual_Vehicle
KTM ,KTM RC 200,2018,125000,200.0,Single,26000,HSR Layout,Karnataka,Manual_Vehicle
Yamaha ,Yamaha Fazer 25,2018,55000,200.0,Single,53477,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Kawasaki ,Kawasaki Ninja 300 BS6,2018,265000,300.0,Single,9300,Banashankari,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 150,2017,35000,150.0,Multiple,40000,Ahmedabad,Gujarat,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2024,165000,340.0,Single,8100,New Delhi,Delhi,Manual_Vehicle
Hero ,Hero Maestro Edge,2018,30000,105.0,Single,55000,Hyderabad,Telangana,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI V2,2017,60000,200.0,Single,33000,Shaikpet,Telangana,Manual_Vehicle
Honda ,Honda CB Shine,2010,30000,110.0,Single,65000,Velachery,Tamil Nadu,Manual_Vehicle
Jawa ,Jawa 42 Dual Channel ABS Cosmic Carbon,2023,120000,300.0,Single,24000,Gautam Buddha Nagar,Uttar Pradesh,Manual_Vehicle
Hero ,Hero Maestro Edge,2018,15000,105.0,Single,30000,Mohanlalganj,Uttar Pradesh,Manual_Vehicle
Bajaj ,Bajaj Pulsar 135LS,2011,18000,340.0,Single,96573,Kolkata,West Bengal,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 160 BS6,2023,100000,160.0,Single,22000,Dombivli,Maharashtra,Manual_Vehicle
Honda ,Honda CB Unicorn,2019,70000,110.0,Single,26000,Hadapsar,Maharashtra,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V,2020,60000,100.0,Single,60000,Udaipur,Rajasthan,Manual_Vehicle
Bajaj ,Bajaj Pulsar F250,2022,140000,250.0,Single,28715,Udupi,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 180,2019,55000,180.0,Single,38000,Kalyan,Maharashtra,Manual_Vehicle
Hero ,Hero XPulse,2019,80000,105.0,Single,6000,Chembur,Maharashtra,Manual_Vehicle
Hero ,Hero Xpulse 200 4V,2022,95000,105.0,Single,9300,South West Delhi,Delhi,Manual_Vehicle
Bajaj ,Bajaj Discover 100,2013,135000,100.0,Single,23000,New Delhi,Delhi,Manual_Vehicle
Kawasaki ,Kawasaki Z250,2015,135000,249.0,Single,21230,Tambaram,Tamil Nadu,Manual_Vehicle
Arrow ,Arrow EV Vespar Round Light,2012,51990,,Single,20000,Pune,Maharashtra,Manual_Vehicle
Hero ,Hero Achiever,2019,51990,105.0,Single,50000,Pipalda,Rajasthan,Manual_Vehicle
TVS ,TVS NTORQ 125 Race XP,2023,60000,100.0,Single,40000,Hyderabad,Telangana,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 350,2016,90000,340.0,Single,6900,Indore,Madhya Pradesh,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V BS6,2022,95000,100.0,Single,32800,Gonda,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2020,225000,340.0,Single,8000,Bangalore,Karnataka,Manual_Vehicle
TVS ,TVS NTORQ 125,2022,60000,100.0,Single,32000,Shahdara,Delhi,Manual_Vehicle
Yamaha ,Yamaha FZ25,2018,50000,200.0,Single,18900,Dadar,Maharashtra,Manual_Vehicle
BMW ,BMW G 310 RR,2023,260000,310.0,Single,2957,Bhubaneshwar,Orissa,Manual_Vehicle
Hero ,Hero Pleasure Plus Platinum,2021,48000,105.0,Single,62000,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Honda ,Honda Activa 5G Limited Edition,2019,40000,110.0,Single,50000,Balugaon,Orissa,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2020,235000,340.0,Single,6350,Chanakyapuri,Delhi,Manual_Vehicle
Honda ,Honda Activa,2013,15000,110.0,Single,23000,Wakad,Maharashtra,Manual_Vehicle
Ola ,Ola S1X Plus,2024,60000,,Single,7800,Badlapur,Maharashtra,Electrical_Vehicle
Yamaha ,Yamaha Ray ZR 125 Fi Hybrid,2024,85000,200.0,Single,8500,Mayur Vihar,Delhi,Manual_Vehicle
Honda ,Honda CD 110 Dream,2019,40000,110.0,Single,56000,Uklana Mandi,Haryana,Manual_Vehicle
Aprilia ,Aprilia SR 125,2019,45000,125.0,Single,40000,Kolkata,West Bengal,Manual_Vehicle
Honda ,Honda SP 125 BSVI,2023,80000,110.0,Single,20000,Agra,Uttar Pradesh,Manual_Vehicle
Honda ,Honda Shine 125 Disc,2022,60000,110.0,Single,50000,Vasundhara,Uttar Pradesh,Manual_Vehicle
Hero ,Hero XPulse 200T,2019,60000,105.0,Single,65000,Tiruvannamalai,Tamil Nadu,Manual_Vehicle
Ola ,Ola S1X Plus,2024,76000,,Single,750,Thane,Maharashtra,Electrical_Vehicle
Revolt ,Revolt RV 400,2024,100000,400.0,Single,2500,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 150,2016,35000,150.0,Single,27000,Bokaro,Jharkhand,Manual_Vehicle
Royal ,Royal Enfield Super Meteor 650,2024,450000,340.0,Single,2800,Hubballi,Karnataka,Manual_Vehicle
Yezdi ,Yezdi Roadster Dark,2022,165000,340.0,Single,12460,Rewari,Haryana,Manual_Vehicle
Honda ,Honda CB350RS,2022,195000,110.0,Single,3100,Bangalore,Karnataka,Manual_Vehicle
Yamaha ,Yamaha R15M,2023,150000,200.0,Single,9500,Hoshangabad,Madhya Pradesh,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2024,340000,340.0,Single,9020,Hyderabad,Telangana,Manual_Vehicle
Bajaj ,Bajaj Freedom 125 NG04 Disc LED,2025,40000,125.0,Single,6000,Junagadh,Gujarat,Manual_Vehicle
Yamaha ,Yamaha FZ-S,2013,40000,200.0,Single,49500,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
TVS ,TVS Raider Split Seat,2021,65000,100.0,Single,36000,Domjur,West Bengal,Manual_Vehicle
Honda ,Honda Shine 125 Drum OBD2,2022,59999,110.0,Single,35000,Bahadurpura,Telangana,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI V2,2015,22000,200.0,Single,60433,Delhi Cantonment,Delhi,Manual_Vehicle
TVS ,TVS Apache RTR 160,2017,40000,100.0,Single,49000,Shaikpet,Telangana,Manual_Vehicle
Bajaj ,Bajaj Chetak Premium,2024,120000,,Single,9000,Indore,Madhya Pradesh,Electrical_Vehicle
TVS ,TVS Jupiter,2020,40000,100.0,Single,17779,Noida,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Classic 350,2016,95000,340.0,Single,40900,Delhi Cantonment,Delhi,Manual_Vehicle
Yamaha ,Yamaha YZF R15 S,2018,45000,200.0,Single,18000,Kanpur,Uttar Pradesh,Manual_Vehicle
Hero ,Hero Achiever,2017,45000,105.0,Single,35000,Asansol,West Bengal,Manual_Vehicle
Honda ,Honda Unicorn,2011,20000,110.0,Single,58000,Chennai,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Stellar,2022,170000,340.0,Single,9900,Anna Nagar,Tamil Nadu,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS 125,2024,95000,125.0,Single,5000,Jamui,Bihar,Manual_Vehicle
TVS ,TVS Victor Premium Edition,2020,38000,100.0,Single,24500,Sambhal,Uttar Pradesh,Manual_Vehicle
Jawa ,Jawa forty two,2023,170000,300.0,Single,14000,Hosapete,Karnataka,Manual_Vehicle
Honda ,Honda Activa 125,2017,35000,110.0,Single,56400,Bannerghatta Road,Karnataka,Manual_Vehicle
KTM ,KTM Duke 200,2016,85000,200.0,Single,62000,Nashik,Maharashtra,Manual_Vehicle
Bajaj ,Bajaj Chetak Electric,2024,80000,,Single,350,Ameerpet,Telangana,Electrical_Vehicle
Jawa ,Jawa 42 Dual Channel ABS Orion Red,2021,135000,300.0,Single,27500,South 24 Parganas,West Bengal,Manual_Vehicle
Yamaha ,Yamaha FZ FI V3 BS6,2019,74000,200.0,Single,25000,Pune,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Bullet 350,1982,125000,340.0,Multiple,18000,Ranni,Kerala,Manual_Vehicle
Honda ,Honda Shine 125,2009,20000,110.0,Single,65000,Bhavani,Tamil Nadu,Manual_Vehicle
Honda ,Honda Activa,2016,40000,110.0,Single,23000,Ulhasnagar,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI V3 BS6,2020,75000,200.0,Single,45000,Mulund West,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 350,2014,85000,340.0,Single,42000,New Delhi,Delhi,Manual_Vehicle
Hero ,Hero Glamour 125 Disc,2018,50000,105.0,Single,40000,Ghaziabad,Uttar Pradesh,Manual_Vehicle
KTM ,KTM RC 200,2019,130000,200.0,Single,12840,Pune,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ FI V2,2018,60000,200.0,Single,30000,Kherki Daula,Haryana,Manual_Vehicle
Hero ,Hero Duet 125,2019,20000,105.0,Single,17400,Gurgaon,Haryana,Manual_Vehicle
Royal ,Royal Enfield Bullet 350 ES BS6,2021,130000,340.0,Single,34000,Sanganer,Rajasthan,Manual_Vehicle
Honda ,Honda CB Twister,2010,245000,110.0,Single,26944,Sarjapur Road,Karnataka,Manual_Vehicle
TVS ,TVS Apache RR 310,2023,245000,100.0,Single,14000,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Honda ,Honda Activa 5G,2020,55000,110.0,Single,26300,New Delhi,Delhi,Manual_Vehicle
Yamaha ,Yamaha FZS 25,2021,102000,200.0,Single,15000,Tirupur,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Super Meteor 650,2023,390000,340.0,Single,1790,Noida,Uttar Pradesh,Manual_Vehicle
TVS ,TVS Apache RR 310,2023,210000,100.0,Single,6100,Gurgaon,Haryana,Manual_Vehicle
Hero ,Hero Duet 110,2016,43500,105.0,Single,13000,Bangalore,Karnataka,Manual_Vehicle
Royal ,Royal Enfield Super Meteor 650,2024,410000,340.0,Single,2664,Amravati,Maharashtra,Manual_Vehicle
Suzuki ,Suzuki Swish,2014,30000,110.0,Single,17666,Pune,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Stellar,2021,165000,340.0,Single,3500,Dwarka,Delhi,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2023,185000,340.0,Single,11000,Shaikpet,Telangana,Manual_Vehicle
Yamaha ,Yamaha FZ-S,2012,25000,200.0,Single,51000,Hyderabad,Telangana,Manual_Vehicle
Simple ,Simple Energy One 2025,2025,60000,202.0,Single,1560,Bangalore,Karnataka,Manual_Vehicle
Royal ,Royal Enfield Thunderbird TwinSpark 350,2011,60000,340.0,Single,65000,Pune,Maharashtra,Manual_Vehicle
TVS ,TVS Scooty Streak,2013,20000,100.0,Single,19555,Chennai,Tamil Nadu,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150 DTSi,2012,25000,150.0,Single,60660,Secunderabad,Telangana,Manual_Vehicle
Honda ,Honda CB Shine,2015,30000,110.0,Single,116000,Bisalpur,Uttar Pradesh,Manual_Vehicle
KOMAKI ,KOMAKI XGT X5,2025,185000,,Single,300,Mumbai,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Fireball,2023,185000,340.0,Single,5300,Vadodara,Gujarat,Manual_Vehicle
Yamaha ,Yamaha FZ-S,2017,190000,200.0,Single,15000,Whitefield,Karnataka,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Supernova,2024,190000,340.0,Single,7450,Daulatpur Chowk,Himachal Pradesh,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS125 BS6,2023,70000,125.0,Single,22000,Hyderabad,Telangana,Manual_Vehicle
Royal ,Royal Enfield Super Meteor 650,2025,45000,340.0,Single,2000,Jammu,Jammu Kashmir,Manual_Vehicle
Bajaj ,Bajaj Pulsar AS 200,2015,45000,200.0,Single,25500,Allahabad,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2024,175000,340.0,Single,21875,Hagaribommanahalli,Karnataka,Manual_Vehicle
Kawasaki ,Kawasaki W175 Street,2022,175000,177.0,Single,8500,Hyderabad,Telangana,Manual_Vehicle
Bajaj ,Bajaj Dominar 400,2018,175000,400.0,Single,36000,Rajajinagar,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS125 BS6,2022,75000,125.0,Single,32000,Nashik,Maharashtra,Manual_Vehicle
Jawa ,Jawa 42 Bobber Red Sheen,2023,189000,300.0,Single,2000,Alandur,Tamil Nadu,Manual_Vehicle
Honda ,Honda Hness Anniversary Edition,2022,175000,110.0,Single,3000,Dahisar,Maharashtra,Manual_Vehicle
Suzuki ,Suzuki Avenis 125 Ride Connect Edition,2022,65000,110.0,Single,13000,Dehradun,Utarakhand,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF,2016,42000,110.0,Single,63500,Bhiwandi,Maharashtra,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V,2018,62000,100.0,Single,45000,Kolkata,West Bengal,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V BS6,2021,90000,100.0,Single,19500,Medchal,Telangana,Manual_Vehicle
Hero ,Hero Xtreme 160R,2020,75000,105.0,Single,21000,Ludhiana,Punjab,Manual_Vehicle
Bajaj ,Bajaj Dominar 400 Disc,2017,89000,400.0,Single,73112,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Yamaha ,Yamaha FZ-S,2011,20000,200.0,Single,25000,Mumbai,Maharashtra,Manual_Vehicle
Hero ,Hero Pleasure,2014,22000,105.0,Single,40000,Alwar,Rajasthan,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2024,185000,340.0,Single,5456,Bhuj,Gujarat,Manual_Vehicle
Honda ,Honda Aviator,2012,18000,110.0,Single,65000,Banashankari,Karnataka,Manual_Vehicle
Hero ,Hero Maestro Edge 110 BS6,2016,36000,105.0,Single,38000,Bangalore,Karnataka,Manual_Vehicle
KTM ,KTM Duke 200,2016,100000,200.0,Single,6000,Indore,Madhya Pradesh,Manual_Vehicle
Honda ,Honda Hness CB 350,2022,170000,110.0,Single,14200,Kanpur,Uttar Pradesh,Manual_Vehicle
TVS ,TVS NTORQ 125 Race Edition BS6,2024,93000,100.0,Single,5200,Indiranagar,Karnataka,Manual_Vehicle
Ola ,Ola S1,2022,70000,,Single,20000,Nagpur,Maharashtra,Electrical_Vehicle
Yamaha ,Yamaha R15 V4,2025,120000,200.0,Single,2000,Chengalpattu,Tamil Nadu,Manual_Vehicle
TVS ,TVS Apache RTR 160 4V 2024,2024,120000,100.0,Single,18000,Lucknow,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 350,2018,100000,340.0,Single,19000,Khairatabad,Telangana,Manual_Vehicle
Hero ,Hero Passion X Pro,2013,30000,105.0,Single,32000,Dadar,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha FZ-S FI Ver 4.0,2023,115000,200.0,Single,20000,Gurgaon,Haryana,Manual_Vehicle
Royal ,Royal Enfield Continental GT 650,2022,315000,340.0,Single,7800,Ghaziabad,Uttar Pradesh,Manual_Vehicle
KTM ,KTM RC 200,2019,100000,200.0,Single,20000,Itwa,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 350,2015,95000,340.0,Single,11420,Maharashtra,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Hunter 350 Metro,2024,172999,340.0,Single,5000,Ghaziabad,Uttar Pradesh,Manual_Vehicle
Hero ,Hero Karizma XMR,2024,175000,105.0,Single,950,Mumbai,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2019,290000,340.0,Single,7200,HSR Layout,Karnataka,Manual_Vehicle
Aprilia ,Aprilia SR 150,2016,35000,150.0,Single,42000,Proddatur,Andhra Pradesh,Manual_Vehicle
TVS ,TVS Jupiter ZX Disc BS6,2020,50000,100.0,Single,47000,Kurla,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 350,2017,100000,340.0,Single,23000,Pimpri-Chinchwad,Maharashtra,Manual_Vehicle
Hero ,Hero Glamour Xtec,2023,65000,105.0,Single,10250,Noida,Uttar Pradesh,Manual_Vehicle
Ola ,Ola S1X 4 kWh,2025,12000,,Single,3500,Jaipur,Rajasthan,Electrical_Vehicle
Honda ,Honda Activa,2011,12000,110.0,Single,50000,Tirumalagiri,Telangana,Manual_Vehicle
Jawa ,Jawa 350,2024,185000,300.0,Single,6000,Hadapsar,Maharashtra,Manual_Vehicle
TVS ,TVS iQube S,2024,100000,100.0,Single,20000,Sanganer,Rajasthan,Manual_Vehicle
Royal ,Royal Enfield Super Meteor 650,2024,22000,340.0,Single,5400,Alandur,Tamil Nadu,Manual_Vehicle
Bajaj ,Bajaj Pulsar NS125 2022,2022,22000,202.0,Single,75000,West Delhi,Delhi,Manual_Vehicle
Bajaj ,Bajaj Pulsar N150,2023,100000,150.0,Single,18500,Amberpet,Telangana,Manual_Vehicle
Honda ,Honda Activa 3G,2015,22000,110.0,Single,58681,Agra,Uttar Pradesh,Manual_Vehicle
Yamaha ,Yamaha FZ16,2014,30000,200.0,Multiple,70000,Bangalore,Karnataka,Manual_Vehicle
Honda ,Honda CB Twister,2011,20000,110.0,Single,50000,Rewa,Madhya Pradesh,Manual_Vehicle
Royal ,Royal Enfield 2023 Continental GT 650,2023,325000,340.0,Single,4850,Solapur,Maharashtra,Manual_Vehicle
Ola ,Ola S1 Pro Gen2,2023,85000,,Single,19000,New Delhi,Delhi,Electrical_Vehicle
Triumph ,Triumph Speed 400 2025,2025,132500,400.0,Single,3000,Mumbai,Maharashtra,Manual_Vehicle
Yamaha ,Yamaha MT-15 BS6,2022,132500,200.0,Single,48000,Panipat,Haryana,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150,2015,32000,150.0,Single,61540,Dhanbad,Jharkhand,Manual_Vehicle
Bajaj ,Bajaj Avenger 220 DTS-i,2012,40000,220.0,Single,54000,Nashik,Maharashtra,Manual_Vehicle
Honda ,Honda Activa,2011,15000,110.0,Single,200000,Chennai,Tamil Nadu,Manual_Vehicle
Hero ,Hero Passion Pro,2015,35000,105.0,Single,35000,Navsari,Gujarat,Manual_Vehicle
Ola ,Ola S1 Air,2023,95000,,Single,2000,Trivandrum,Kerala,Electrical_Vehicle
Royal ,Royal Enfield Bullet Standard 350,2016,85000,340.0,Single,3500,Attingal,Kerala,Manual_Vehicle
Honda ,Honda Activa e,2025,160000,110.0,Single,16,Bangalore,Karnataka,Manual_Vehicle
Jawa ,Jawa 42 Bobber Dual Channel ABS,2023,160000,300.0,Single,13500,Ambattur,Tamil Nadu,Manual_Vehicle
Revolt ,Revolt RV 400,2020,60000,400.0,Single,66000,Ameerpet,Telangana,Manual_Vehicle
Hero ,Hero Xtreme 250R,2025,130000,105.0,Single,75,Banashankari,Karnataka,Manual_Vehicle
KTM ,KTM Duke,2017,130000,,Single,15000,Chennai,Tamil Nadu,Manual_Vehicle
Royal ,Royal Enfield Thunderbird 500,2014,90000,340.0,Single,2000,Noida,Uttar Pradesh,Manual_Vehicle
Suzuki ,Suzuki Gixxer SF 250 BS6,2021,160000,110.0,Single,17000,Lucknow,Uttar Pradesh,Manual_Vehicle
Bajaj ,Bajaj Pulsar 150 DTSi,2012,35000,150.0,Single,36000,Darbhanga,Bihar,Manual_Vehicle
Jawa ,Jawa forty two BS6,2022,145000,300.0,Single,2300,Ambala,Haryana,Manual_Vehicle
TVS ,TVS Raider Split Seat,2024,90000,100.0,Single,7000,Bansgaon,Uttar Pradesh,Manual_Vehicle
Honda ,Honda CB350 DLX Pro,2023,210000,110.0,Single,20300,Mangalore,Karnataka,Manual_Vehicle
Hero ,Hero HF Deluxe,2019,25000,105.0,Single,47500,Agra,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Interceptor 650 Twin,2019,260000,340.0,Single,7300,Bellandur,Karnataka,Manual_Vehicle
Honda ,Honda CB Unicorn,2014,45000,110.0,Single,80000,Bangalore,Karnataka,Manual_Vehicle
Hero ,Hero Glamour BS6,2022,75000,105.0,Single,2250,Kolkata,West Bengal,Manual_Vehicle
Suzuki ,Suzuki Swish,2017,35000,110.0,Multiple,23000,Bangalore,Karnataka,Manual_Vehicle
Yezdi ,Yezdi Roadster Dark,2022,200000,340.0,Single,10980,Sikar,Rajasthan,Manual_Vehicle
Royal ,Royal Enfield Bullet Electra Twinspark,2015,85500,340.0,Multiple,52009,Mumbai,Maharashtra,Manual_Vehicle
Royal ,Royal Enfield Meteor 350 Stellar,2023,175000,340.0,Single,16500,T. Nagar,Tamil Nadu,Manual_Vehicle
TVS ,TVS Apache RTR 200 4V,2016,60000,100.0,Single,90000,Noida,Uttar Pradesh,Manual_Vehicle
Royal ,Royal Enfield Continental GT 650 Twin,2024,340000,340.0,Single,8900,Zirakpur,Punjab,Manual_Vehicle
Bajaj ,Bajaj Avenger Street 160,2020,70000,160.0,Single,55000,Erich,Uttar Pradesh,Manual_Vehicle
Suzuki ,Suzuki Access 125,2017,35000,110.0,Single,34000,West Delhi,Delhi,Manual_Vehicle
Honda ,Honda Activa 5G Limited Edition,2019,60000,110.0,Single,38500,Mumbai,Maharashtra,Manual_Vehicle
Honda ,Honda Activa 6G,2022,55000,110.0,Single,14000,Kompally,Telangana,Manual_Vehicle
Yamaha ,Yamaha YZF R15 V3,2019,125000,200.0,Single,36000,Shimoga,Karnataka,Manual_Vehicle
Bajaj ,Bajaj Pulsar 250,2021,100000,250.0,Single,9000,Dharwad,Karnataka,Manual_Vehicle
KTM ,KTM Duke 200,2015,120000,200.0,Single,40000,KR Puram,Karnataka,Manual_Vehicle
Royal ,Royal Enfield Scram 411,2023,180000,340.0,Single,12500,Mumbai,Maharashtra,Manual_Vehicle
Harley ,Harley Davidson Heritage Classic,2022,1900000,440.0,Single,19000,Barnala,Punjab,Manual_Vehicle
TVS ,TVS Sport,2014,20000,100.0,Single,27912,Margao,Goa,Manual_Vehicle
Honda ,Honda CB Trigger,2014,35000,110.0,Single,65000,Phaltan,Maharashtra,Manual_Vehicle
